"","delta","TWFE","TWFE (drops)","Callaway-Sant'Anna","name","se"
"1681",-0.0175,-0.0246886814462323,-0.0279151156392486,-0.0170783018203275,"TWFE Clustered SE",0.00507032437058445
"1682",-0.0175,-0.0246886814462323,-0.0279151156392486,-0.0170783018203275,"TWFE Robust SE",0.00423366065934695
"1683",-0.0175,-0.0246886814462323,-0.0279151156392486,-0.0170783018203275,"TWFE (drops) Clustered SE",0.00694455098182691
"1684",-0.0175,-0.0246886814462323,-0.0279151156392486,-0.0170783018203275,"TWFE (drops) Robust SE",0.00642919222782705
"1685",-0.0175,-0.0246886814462323,-0.0279151156392486,-0.0170783018203275,"Callaway-Sant'Anna SE",0.0120171605123228
"1686",-0.0175,-0.0243347478303849,-0.0301025155186582,-0.0303639262998835,"TWFE Clustered SE",0.00297325576679717
"1687",-0.0175,-0.0243347478303849,-0.0301025155186582,-0.0303639262998835,"TWFE Robust SE",0.00423337343598664
"1688",-0.0175,-0.0243347478303849,-0.0301025155186582,-0.0303639262998835,"TWFE (drops) Clustered SE",0.00605040430727973
"1689",-0.0175,-0.0243347478303849,-0.0301025155186582,-0.0303639262998835,"TWFE (drops) Robust SE",0.00642384693765149
"1690",-0.0175,-0.0243347478303849,-0.0301025155186582,-0.0303639262998835,"Callaway-Sant'Anna SE",0.0122071849374212
"1691",-0.0175,-0.0212186224107075,-0.021687472323367,-0.0167028213940792,"TWFE Clustered SE",0.0047879970624988
"1692",-0.0175,-0.0212186224107075,-0.021687472323367,-0.0167028213940792,"TWFE Robust SE",0.00423091437669353
"1693",-0.0175,-0.0212186224107075,-0.021687472323367,-0.0167028213940792,"TWFE (drops) Clustered SE",0.00555393857535246
"1694",-0.0175,-0.0212186224107075,-0.021687472323367,-0.0167028213940792,"TWFE (drops) Robust SE",0.00640641249179633
"1695",-0.0175,-0.0212186224107075,-0.021687472323367,-0.0167028213940792,"Callaway-Sant'Anna SE",0.0119666689589194
"1696",-0.0175,-0.011649229437004,-0.00684676853652354,-0.00406519034908816,"TWFE Clustered SE",0.00360032809459352
"1697",-0.0175,-0.011649229437004,-0.00684676853652354,-0.00406519034908816,"TWFE Robust SE",0.00424517203626943
"1698",-0.0175,-0.011649229437004,-0.00684676853652354,-0.00406519034908816,"TWFE (drops) Clustered SE",0.0060715172395923
"1699",-0.0175,-0.011649229437004,-0.00684676853652354,-0.00406519034908816,"TWFE (drops) Robust SE",0.00644370145658972
"1700",-0.0175,-0.011649229437004,-0.00684676853652354,-0.00406519034908816,"Callaway-Sant'Anna SE",0.0119931482833204
"1701",-0.0175,-0.0183661260222983,-0.0199137974291359,-0.0162309541362345,"TWFE Clustered SE",0.0034509259630076
"1702",-0.0175,-0.0183661260222983,-0.0199137974291359,-0.0162309541362345,"TWFE Robust SE",0.00424308923855923
"1703",-0.0175,-0.0183661260222983,-0.0199137974291359,-0.0162309541362345,"TWFE (drops) Clustered SE",0.00785939190157167
"1704",-0.0175,-0.0183661260222983,-0.0199137974291359,-0.0162309541362345,"TWFE (drops) Robust SE",0.00644979282389112
"1705",-0.0175,-0.0183661260222983,-0.0199137974291359,-0.0162309541362345,"Callaway-Sant'Anna SE",0.0121228162780454
"1706",-0.0175,-0.0262166752016543,-0.0299009421298445,-0.0412386946241998,"TWFE Clustered SE",0.00450920672537783
"1707",-0.0175,-0.0262166752016543,-0.0299009421298445,-0.0412386946241998,"TWFE Robust SE",0.00424606239008654
"1708",-0.0175,-0.0262166752016543,-0.0299009421298445,-0.0412386946241998,"TWFE (drops) Clustered SE",0.00672442498420238
"1709",-0.0175,-0.0262166752016543,-0.0299009421298445,-0.0412386946241998,"TWFE (drops) Robust SE",0.00644073923320072
"1710",-0.0175,-0.0262166752016543,-0.0299009421298445,-0.0412386946241998,"Callaway-Sant'Anna SE",0.0122337296492806
"1711",-0.0175,-0.0202927153353143,-0.0269261409995232,-0.0371106725980995,"TWFE Clustered SE",0.00412603728065092
"1712",-0.0175,-0.0202927153353143,-0.0269261409995232,-0.0371106725980995,"TWFE Robust SE",0.00425252062163503
"1713",-0.0175,-0.0202927153353143,-0.0269261409995232,-0.0371106725980995,"TWFE (drops) Clustered SE",0.0068456853158405
"1714",-0.0175,-0.0202927153353143,-0.0269261409995232,-0.0371106725980995,"TWFE (drops) Robust SE",0.0064499259034399
"1715",-0.0175,-0.0202927153353143,-0.0269261409995232,-0.0371106725980995,"Callaway-Sant'Anna SE",0.0119810172193175
"1716",-0.0175,-0.0183294751473409,-0.0195364144293447,-0.00878642162647188,"TWFE Clustered SE",0.00336979039175138
"1717",-0.0175,-0.0183294751473409,-0.0195364144293447,-0.00878642162647188,"TWFE Robust SE",0.00425015912315412
"1718",-0.0175,-0.0183294751473409,-0.0195364144293447,-0.00878642162647188,"TWFE (drops) Clustered SE",0.00549409628351833
"1719",-0.0175,-0.0183294751473409,-0.0195364144293447,-0.00878642162647188,"TWFE (drops) Robust SE",0.00644219426802405
"1720",-0.0175,-0.0183294751473409,-0.0195364144293447,-0.00878642162647188,"Callaway-Sant'Anna SE",0.0120164495790042
"1721",-0.0175,-0.01445603714129,-0.00948470317766052,-0.00674589398064097,"TWFE Clustered SE",0.00407021617701606
"1722",-0.0175,-0.01445603714129,-0.00948470317766052,-0.00674589398064097,"TWFE Robust SE",0.00423881063267231
"1723",-0.0175,-0.01445603714129,-0.00948470317766052,-0.00674589398064097,"TWFE (drops) Clustered SE",0.00555169834989169
"1724",-0.0175,-0.01445603714129,-0.00948470317766052,-0.00674589398064097,"TWFE (drops) Robust SE",0.00643693164305245
"1725",-0.0175,-0.01445603714129,-0.00948470317766052,-0.00674589398064097,"Callaway-Sant'Anna SE",0.0121067489254889
"1726",-0.0175,-0.0221483236892001,-0.0225071464422077,-0.0375007137954757,"TWFE Clustered SE",0.00414090461259612
"1727",-0.0175,-0.0221483236892001,-0.0225071464422077,-0.0375007137954757,"TWFE Robust SE",0.00424448057333848
"1728",-0.0175,-0.0221483236892001,-0.0225071464422077,-0.0375007137954757,"TWFE (drops) Clustered SE",0.00584102487620482
"1729",-0.0175,-0.0221483236892001,-0.0225071464422077,-0.0375007137954757,"TWFE (drops) Robust SE",0.0064420772028814
"1730",-0.0175,-0.0221483236892001,-0.0225071464422077,-0.0375007137954757,"Callaway-Sant'Anna SE",0.01209485225609
"1731",-0.0175,-0.00966431818038317,-0.0106665702494338,-0.0241271326913768,"TWFE Clustered SE",0.00303229271746666
"1732",-0.0175,-0.00966431818038317,-0.0106665702494338,-0.0241271326913768,"TWFE Robust SE",0.00423894831741708
"1733",-0.0175,-0.00966431818038317,-0.0106665702494338,-0.0241271326913768,"TWFE (drops) Clustered SE",0.00723240062337277
"1734",-0.0175,-0.00966431818038317,-0.0106665702494338,-0.0241271326913768,"TWFE (drops) Robust SE",0.00641911148741629
"1735",-0.0175,-0.00966431818038317,-0.0106665702494338,-0.0241271326913768,"Callaway-Sant'Anna SE",0.0120807300730878
"1736",-0.0175,-0.0208205517798258,-0.0260485610063867,-0.0155975824917897,"TWFE Clustered SE",0.00434979340518876
"1737",-0.0175,-0.0208205517798258,-0.0260485610063867,-0.0155975824917897,"TWFE Robust SE",0.00424110157455139
"1738",-0.0175,-0.0208205517798258,-0.0260485610063867,-0.0155975824917897,"TWFE (drops) Clustered SE",0.00604005627609369
"1739",-0.0175,-0.0208205517798258,-0.0260485610063867,-0.0155975824917897,"TWFE (drops) Robust SE",0.0064292138683426
"1740",-0.0175,-0.0208205517798258,-0.0260485610063867,-0.0155975824917897,"Callaway-Sant'Anna SE",0.0121083043361134
"1741",-0.0175,-0.0196095934555887,-0.0232168686425665,-0.0330065687573484,"TWFE Clustered SE",0.00382210516553589
"1742",-0.0175,-0.0196095934555887,-0.0232168686425665,-0.0330065687573484,"TWFE Robust SE",0.00423996993451005
"1743",-0.0175,-0.0196095934555887,-0.0232168686425665,-0.0330065687573484,"TWFE (drops) Clustered SE",0.00543388918969852
"1744",-0.0175,-0.0196095934555887,-0.0232168686425665,-0.0330065687573484,"TWFE (drops) Robust SE",0.00643143735323575
"1745",-0.0175,-0.0196095934555887,-0.0232168686425665,-0.0330065687573484,"Callaway-Sant'Anna SE",0.011992561234868
"1746",-0.0175,-0.0214134003892665,-0.0188109635741363,-0.00131850616080206,"TWFE Clustered SE",0.00417385688229298
"1747",-0.0175,-0.0214134003892665,-0.0188109635741363,-0.00131850616080206,"TWFE Robust SE",0.0042409697480394
"1748",-0.0175,-0.0214134003892665,-0.0188109635741363,-0.00131850616080206,"TWFE (drops) Clustered SE",0.00719394059277844
"1749",-0.0175,-0.0214134003892665,-0.0188109635741363,-0.00131850616080206,"TWFE (drops) Robust SE",0.0064342916913334
"1750",-0.0175,-0.0214134003892665,-0.0188109635741363,-0.00131850616080206,"Callaway-Sant'Anna SE",0.0120960940312432
"1751",-0.0175,-0.0276877421708767,-0.0199009230802083,-0.0211112615700919,"TWFE Clustered SE",0.00406951389483711
"1752",-0.0175,-0.0276877421708767,-0.0199009230802083,-0.0211112615700919,"TWFE Robust SE",0.00423658375422349
"1753",-0.0175,-0.0276877421708767,-0.0199009230802083,-0.0211112615700919,"TWFE (drops) Clustered SE",0.00429363932966995
"1754",-0.0175,-0.0276877421708767,-0.0199009230802083,-0.0211112615700919,"TWFE (drops) Robust SE",0.00644424061458203
"1755",-0.0175,-0.0276877421708767,-0.0199009230802083,-0.0211112615700919,"Callaway-Sant'Anna SE",0.0121827050940989
"1756",-0.0175,-0.019671962684704,-0.0113201218752855,-0.00875170409828865,"TWFE Clustered SE",0.00332730373867389
"1757",-0.0175,-0.019671962684704,-0.0113201218752855,-0.00875170409828865,"TWFE Robust SE",0.00423802921275528
"1758",-0.0175,-0.019671962684704,-0.0113201218752855,-0.00875170409828865,"TWFE (drops) Clustered SE",0.00537697757573618
"1759",-0.0175,-0.019671962684704,-0.0113201218752855,-0.00875170409828865,"TWFE (drops) Robust SE",0.00642940262415787
"1760",-0.0175,-0.019671962684704,-0.0113201218752855,-0.00875170409828865,"Callaway-Sant'Anna SE",0.012201201725558
"1761",-0.0175,-0.0224607195462339,-0.02667879502463,-0.0303100099914007,"TWFE Clustered SE",0.00490856398845836
"1762",-0.0175,-0.0224607195462339,-0.02667879502463,-0.0303100099914007,"TWFE Robust SE",0.00423878578037685
"1763",-0.0175,-0.0224607195462339,-0.02667879502463,-0.0303100099914007,"TWFE (drops) Clustered SE",0.0072655669504501
"1764",-0.0175,-0.0224607195462339,-0.02667879502463,-0.0303100099914007,"TWFE (drops) Robust SE",0.00643642972029265
"1765",-0.0175,-0.0224607195462339,-0.02667879502463,-0.0303100099914007,"Callaway-Sant'Anna SE",0.0119804941632492
"1766",-0.0175,-0.019747907392973,-0.0190368412826318,-0.0287114754396535,"TWFE Clustered SE",0.00428271851208902
"1767",-0.0175,-0.019747907392973,-0.0190368412826318,-0.0287114754396535,"TWFE Robust SE",0.00423408565454393
"1768",-0.0175,-0.019747907392973,-0.0190368412826318,-0.0287114754396535,"TWFE (drops) Clustered SE",0.00651540445819622
"1769",-0.0175,-0.019747907392973,-0.0190368412826318,-0.0287114754396535,"TWFE (drops) Robust SE",0.00641327158009918
"1770",-0.0175,-0.019747907392973,-0.0190368412826318,-0.0287114754396535,"Callaway-Sant'Anna SE",0.0121085328310467
"1771",-0.0175,-0.0191791427278396,-0.00641542686098682,-0.00951470090197536,"TWFE Clustered SE",0.00386085193339943
"1772",-0.0175,-0.0191791427278396,-0.00641542686098682,-0.00951470090197536,"TWFE Robust SE",0.00422943588294297
"1773",-0.0175,-0.0191791427278396,-0.00641542686098682,-0.00951470090197536,"TWFE (drops) Clustered SE",0.00611182675341319
"1774",-0.0175,-0.0191791427278396,-0.00641542686098682,-0.00951470090197536,"TWFE (drops) Robust SE",0.00643026598104912
"1775",-0.0175,-0.0191791427278396,-0.00641542686098682,-0.00951470090197536,"Callaway-Sant'Anna SE",0.0120658798027607
"1776",-0.0175,-0.018303115930083,-0.0204254368576087,-0.00391604597317449,"TWFE Clustered SE",0.00381504616658532
"1777",-0.0175,-0.018303115930083,-0.0204254368576087,-0.00391604597317449,"TWFE Robust SE",0.00424281685626904
"1778",-0.0175,-0.018303115930083,-0.0204254368576087,-0.00391604597317449,"TWFE (drops) Clustered SE",0.00625153459675621
"1779",-0.0175,-0.018303115930083,-0.0204254368576087,-0.00391604597317449,"TWFE (drops) Robust SE",0.00644154605140822
"1780",-0.0175,-0.018303115930083,-0.0204254368576087,-0.00391604597317449,"Callaway-Sant'Anna SE",0.0118385511001845
"1781",-0.0175,-0.016835586660632,-0.0202088538364738,-0.0200524110999802,"TWFE Clustered SE",0.00461528658915102
"1782",-0.0175,-0.016835586660632,-0.0202088538364738,-0.0200524110999802,"TWFE Robust SE",0.00424316943547392
"1783",-0.0175,-0.016835586660632,-0.0202088538364738,-0.0200524110999802,"TWFE (drops) Clustered SE",0.00664442131411487
"1784",-0.0175,-0.016835586660632,-0.0202088538364738,-0.0200524110999802,"TWFE (drops) Robust SE",0.00642527564251871
"1785",-0.0175,-0.016835586660632,-0.0202088538364738,-0.0200524110999802,"Callaway-Sant'Anna SE",0.0121237513240508
"1786",-0.0175,-0.021741155742758,-0.021291426800078,-0.00434668921037885,"TWFE Clustered SE",0.00471775563131198
"1787",-0.0175,-0.021741155742758,-0.021291426800078,-0.00434668921037885,"TWFE Robust SE",0.0042419631237588
"1788",-0.0175,-0.021741155742758,-0.021291426800078,-0.00434668921037885,"TWFE (drops) Clustered SE",0.00708797940365803
"1789",-0.0175,-0.021741155742758,-0.021291426800078,-0.00434668921037885,"TWFE (drops) Robust SE",0.00643704998489184
"1790",-0.0175,-0.021741155742758,-0.021291426800078,-0.00434668921037885,"Callaway-Sant'Anna SE",0.0118292850692211
"1791",-0.0175,-0.0174095015588532,-0.0187031018291124,-0.0287948677151854,"TWFE Clustered SE",0.00361835611730585
"1792",-0.0175,-0.0174095015588532,-0.0187031018291124,-0.0287948677151854,"TWFE Robust SE",0.00424015932442556
"1793",-0.0175,-0.0174095015588532,-0.0187031018291124,-0.0287948677151854,"TWFE (drops) Clustered SE",0.00640121318834618
"1794",-0.0175,-0.0174095015588532,-0.0187031018291124,-0.0287948677151854,"TWFE (drops) Robust SE",0.006434059857152
"1795",-0.0175,-0.0174095015588532,-0.0187031018291124,-0.0287948677151854,"Callaway-Sant'Anna SE",0.0119250800580637
"1796",-0.0175,-0.0110302997315711,-0.0123367919741588,-0.00649748508950951,"TWFE Clustered SE",0.00479422508302367
"1797",-0.0175,-0.0110302997315711,-0.0123367919741588,-0.00649748508950951,"TWFE Robust SE",0.00423567945929889
"1798",-0.0175,-0.0110302997315711,-0.0123367919741588,-0.00649748508950951,"TWFE (drops) Clustered SE",0.00688550991516242
"1799",-0.0175,-0.0110302997315711,-0.0123367919741588,-0.00649748508950951,"TWFE (drops) Robust SE",0.00640708353706932
"1800",-0.0175,-0.0110302997315711,-0.0123367919741588,-0.00649748508950951,"Callaway-Sant'Anna SE",0.0121356464169576
"1801",-0.0175,-0.00978002663675363,-0.011220787583696,-0.00414162066853974,"TWFE Clustered SE",0.00359850762835467
"1802",-0.0175,-0.00978002663675363,-0.011220787583696,-0.00414162066853974,"TWFE Robust SE",0.00423418512452583
"1803",-0.0175,-0.00978002663675363,-0.011220787583696,-0.00414162066853974,"TWFE (drops) Clustered SE",0.0066179674020671
"1804",-0.0175,-0.00978002663675363,-0.011220787583696,-0.00414162066853974,"TWFE (drops) Robust SE",0.00640779623624287
"1805",-0.0175,-0.00978002663675363,-0.011220787583696,-0.00414162066853974,"Callaway-Sant'Anna SE",0.0118634698997644
"1806",-0.0175,-0.0162636169252888,-0.0100972542703345,-0.00620119931607378,"TWFE Clustered SE",0.00489385073273658
"1807",-0.0175,-0.0162636169252888,-0.0100972542703345,-0.00620119931607378,"TWFE Robust SE",0.00423673057750024
"1808",-0.0175,-0.0162636169252888,-0.0100972542703345,-0.00620119931607378,"TWFE (drops) Clustered SE",0.00589728900847424
"1809",-0.0175,-0.0162636169252888,-0.0100972542703345,-0.00620119931607378,"TWFE (drops) Robust SE",0.00643272921073188
"1810",-0.0175,-0.0162636169252888,-0.0100972542703345,-0.00620119931607378,"Callaway-Sant'Anna SE",0.0119542615701553
"1811",-0.0175,-0.0130292358731704,-0.0123619859435116,-0.0253163390460193,"TWFE Clustered SE",0.00317476194505696
"1812",-0.0175,-0.0130292358731704,-0.0123619859435116,-0.0253163390460193,"TWFE Robust SE",0.00423269102684516
"1813",-0.0175,-0.0130292358731704,-0.0123619859435116,-0.0253163390460193,"TWFE (drops) Clustered SE",0.00491873191944899
"1814",-0.0175,-0.0130292358731704,-0.0123619859435116,-0.0253163390460193,"TWFE (drops) Robust SE",0.00643374366248943
"1815",-0.0175,-0.0130292358731704,-0.0123619859435116,-0.0253163390460193,"Callaway-Sant'Anna SE",0.0121862657266959
"1816",-0.0175,-0.010655564809704,-0.0139062867261692,-0.0339728243318784,"TWFE Clustered SE",0.00334926798384413
"1817",-0.0175,-0.010655564809704,-0.0139062867261692,-0.0339728243318784,"TWFE Robust SE",0.00424694693032465
"1818",-0.0175,-0.010655564809704,-0.0139062867261692,-0.0339728243318784,"TWFE (drops) Clustered SE",0.00559899251187445
"1819",-0.0175,-0.010655564809704,-0.0139062867261692,-0.0339728243318784,"TWFE (drops) Robust SE",0.0064420439846327
"1820",-0.0175,-0.010655564809704,-0.0139062867261692,-0.0339728243318784,"Callaway-Sant'Anna SE",0.012157132132838
"1821",-0.0175,-0.0190027307156354,-0.0235193370076288,-0.0141450043159834,"TWFE Clustered SE",0.00420743494857372
"1822",-0.0175,-0.0190027307156354,-0.0235193370076288,-0.0141450043159834,"TWFE Robust SE",0.00425183432270324
"1823",-0.0175,-0.0190027307156354,-0.0235193370076288,-0.0141450043159834,"TWFE (drops) Clustered SE",0.00768647909494968
"1824",-0.0175,-0.0190027307156354,-0.0235193370076288,-0.0141450043159834,"TWFE (drops) Robust SE",0.0064279646742143
"1825",-0.0175,-0.0190027307156354,-0.0235193370076288,-0.0141450043159834,"Callaway-Sant'Anna SE",0.0120221716448929
"1826",-0.0175,-0.0175116330400807,-0.00999760376566344,0.00101444482340217,"TWFE Clustered SE",0.00387877381955229
"1827",-0.0175,-0.0175116330400807,-0.00999760376566344,0.00101444482340217,"TWFE Robust SE",0.00423067287944685
"1828",-0.0175,-0.0175116330400807,-0.00999760376566344,0.00101444482340217,"TWFE (drops) Clustered SE",0.0060094613605707
"1829",-0.0175,-0.0175116330400807,-0.00999760376566344,0.00101444482340217,"TWFE (drops) Robust SE",0.00642916584149965
"1830",-0.0175,-0.0175116330400807,-0.00999760376566344,0.00101444482340217,"Callaway-Sant'Anna SE",0.0118958084222508
"1831",-0.0175,-0.0212065659247124,-0.013649838874706,-0.0319369370190422,"TWFE Clustered SE",0.00470952633088392
"1832",-0.0175,-0.0212065659247124,-0.013649838874706,-0.0319369370190422,"TWFE Robust SE",0.00423587485834573
"1833",-0.0175,-0.0212065659247124,-0.013649838874706,-0.0319369370190422,"TWFE (drops) Clustered SE",0.00929078539835362
"1834",-0.0175,-0.0212065659247124,-0.013649838874706,-0.0319369370190422,"TWFE (drops) Robust SE",0.00643022536995641
"1835",-0.0175,-0.0212065659247124,-0.013649838874706,-0.0319369370190422,"Callaway-Sant'Anna SE",0.0122730456161967
"1836",-0.0175,-0.0182405249312101,-0.0162413137198058,-0.0138381586292392,"TWFE Clustered SE",0.00474455721776355
"1837",-0.0175,-0.0182405249312101,-0.0162413137198058,-0.0138381586292392,"TWFE Robust SE",0.00423940828095129
"1838",-0.0175,-0.0182405249312101,-0.0162413137198058,-0.0138381586292392,"TWFE (drops) Clustered SE",0.00684359005067779
"1839",-0.0175,-0.0182405249312101,-0.0162413137198058,-0.0138381586292392,"TWFE (drops) Robust SE",0.00646428827219715
"1840",-0.0175,-0.0182405249312101,-0.0162413137198058,-0.0138381586292392,"Callaway-Sant'Anna SE",0.0119831422161338
"1841",-0.0175,-0.0127509589912703,-0.0105407677538077,-0.0207212514035173,"TWFE Clustered SE",0.00371687622728165
